unified_id,month,zipcode,city,host_type,bedrooms,bathrooms,guests,revenue,openness,occupancy,nightly_rate,lead_time,length_stay
AIR33100094,2019-8,92314,Big Bear City,Professionals,3,2,6,3093.66993,31,0.64516129,154.6834965,7.818181818,1.909090909
AIR33100094,2019-9,92314,Big Bear City,Professionals,3,2,6,1674.809982,30,0.366666667,152.2554529,1.333333333,1.111111111
AIR33100526,2019-10,92315,Big Bear Lake,Single Owners,4,3,12,3233.719971,31,0.516129032,202.1074982,1.538461538,1.307692308
AIR33100526,2019-3,92315,Big Bear Lake,Single Owners,4,3,12,219.9700012,1,1.0,219.9700012,1.0,1.0
AIR33100526,2019-4,92315,Big Bear Lake,Single Owners,4,3,12,4648.469971,29,0.655172414,244.6563142,1.823529412,1.117647059
AIR33100526,2019-5,92315,Big Bear Lake,Single Owners,4,3,12,3168.639954,28,0.571428571,198.0399971,1.0,1.0
AIR33100526,2019-6,92315,Big Bear Lake,Single Owners,4,3,12,4627.989944,30,0.733333333,210.3631793,12.77777778,1.333333333
AIR33100526,2019-7,92315,Big Bear Lake,Single Owners,4,3,12,6456.279907,31,0.967741935,215.2093302,17.75,1.75
AIR33100526,2019-8,92315,Big Bear Lake,Single Owners,4,3,12,5454.409943,31,0.806451613,218.1763977,29.90909091,2.363636364
AIR33100526,2019-9,92315,Big Bear Lake,Single Owners,4,3,12,4380.499939,30,0.7,208.5952352,1.105263158,1.052631579
AIR33117856,2019-10,92252,Joshua Tree,2-5 Units,4,3,10,3142.559937,31,0.774193548,130.9399974,39.6,2.4
AIR33117856,2019-5,92252,Joshua Tree,2-5 Units,4,3,10,244.9500084,9,0.555555556,48.99000168,2.0,1.0
AIR33117856,2019-6,92252,Joshua Tree,2-5 Units,4,3,10,1665.700012,30,0.733333333,75.71363692,3.461538462,1.692307692
AIR33117856,2019-7,92252,Joshua Tree,2-5 Units,4,3,10,2649.579971,31,0.806451613,105.9831989,7.583333333,2.083333333
AIR33117856,2019-8,92252,Joshua Tree,2-5 Units,4,3,10,3302.479965,31,0.838709677,127.0184602,8.4,1.8
AIR33117856,2019-9,92252,Joshua Tree,2-5 Units,4,3,10,3290.499954,30,0.9,121.8703687,18.46666667,1.733333333
AIR33118827,2019-10,92284,Yucca Valley,2-5 Units,4,1,6,0.0,29,0.0,327.04738032354703,30.968203896761153,4.749502715945883
AIR33118827,2019-3,92284,Yucca Valley,2-5 Units,4,1,6,0.0,3,0.0,327.04738032354703,30.968203896761153,4.749502715945883
AIR33118827,2019-4,92284,Yucca Valley,2-5 Units,4,1,6,0.0,30,0.0,327.04738032354703,30.968203896761153,4.749502715945883
AIR33118827,2019-5,92284,Yucca Valley,2-5 Units,4,1,6,0.0,31,0.0,327.04738032354703,30.968203896761153,4.749502715945883
AIR33118827,2019-6,92284,Yucca Valley,2-5 Units,4,1,6,0.0,30,0.0,327.04738032354703,30.968203896761153,4.749502715945883
AIR33118827,2019-7,92284,Yucca Valley,2-5 Units,4,1,6,0.0,31,0.0,327.04738032354703,30.968203896761153,4.749502715945883
AIR33118827,2019-8,92284,Yucca Valley,2-5 Units,4,1,6,0.0,31,0.0,327.04738032354703,30.968203896761153,4.749502715945883
AIR33118827,2019-9,92284,Yucca Valley,2-5 Units,4,1,6,0.0,30,0.0,327.04738032354703,30.968203896761153,4.749502715945883
AIR33157613,2019-10,92315,Big Bear Lake,Professionals,3,2,8,7470.070038,31,1.0,240.9700012,30.968203896761153,4.749502715945883
AIR33157613,2019-11,92315,Big Bear Lake,Professionals,3,2,8,7369.100037,30,1.0,245.6366679,30.968203896761153,4.749502715945883
AIR33157613,2019-4,92315,Big Bear Lake,Professionals,3,2,8,6467.160034,28,1.0,230.9700012,2.708333333,1.166666667
AIR33157613,2019-5,92315,Big Bear Lake,Professionals,3,2,8,7376.070038,31,1.0,237.9377432,5.56,1.24
AIR33157613,2019-6,92315,Big Bear Lake,Professionals,3,2,8,7793.100037,30,1.0,259.7700012,2.64,1.2
AIR33157613,2019-7,92315,Big Bear Lake,Professionals,3,2,8,8426.070038,31,1.0,271.8087109,5.592592593,1.148148148
AIR33157613,2019-8,92315,Big Bear Lake,Professionals,3,2,8,8307.070038,31,1.0,267.9700012,11.14285714,2.285714286
AIR33163424,2019-10,92314,Big Bear City,Professionals,3,2,8,600.0,31,0.096774194,200.0,2.5,1.5
AIR33163424,2019-11,92314,Big Bear City,Professionals,3,2,8,1999.959991,30,0.133333333,499.9899979,16.0,2.0
AIR33163424,2019-4,92314,Big Bear City,Professionals,3,2,8,999.8500061,29,0.172413793,199.9700012,6.0,1.666666667
AIR33163424,2019-5,92314,Big Bear City,Professionals,3,2,8,644.9000092,31,0.096774194,214.9666697,14.5,1.5
AIR33163424,2019-6,92314,Big Bear City,Professionals,3,2,8,0.0,30,0.0,327.04738032354703,30.968203896761153,4.749502715945883
AIR33163424,2019-7,92314,Big Bear City,Professionals,3,2,8,1599.839981,31,0.225806452,228.5485687,5.5,1.75
AIR33163424,2019-8,92314,Big Bear City,Professionals,3,2,8,599.9399872,31,0.096774194,199.9799957,25.0,1.5
AIR33163424,2019-9,92314,Big Bear City,Professionals,3,2,8,0.0,30,0.0,327.04738032354703,30.968203896761153,4.749502715945883
AIR33187162,2019-10,92284,Yucca Valley,2-5 Units,3,2,10,891.8799744,31,0.193548387,148.6466624,19.0,1.2
AIR33187162,2019-11,92284,Yucca Valley,2-5 Units,3,2,10,1856.929985,30,0.433333333,142.8407681,24.55555556,1.444444444
AIR33187162,2019-12,92284,Yucca Valley,2-5 Units,3,2,10,734.9399872,31,0.161290323,146.9879974,51.0,2.5
AIR33187162,2019-8,92284,Yucca Valley,2-5 Units,3,2,10,631.9399948,19,0.315789474,105.3233325,8.333333333,1.0
AIR33187162,2019-9,92284,Yucca Valley,2-5 Units,3,2,10,858.8999863,29,0.206896552,143.1499977,11.4,1.2
AIR33218597,2019-10,92315,Big Bear Lake,Professionals,3,2,5,2412.689934,31,0.580645161,134.0383297,15.75,4.25
AIR33218597,2019-11,92315,Big Bear Lake,Professionals,3,2,5,944.0,30,0.133333333,236.0,2.0,4.0
AIR33218597,2019-12,92315,Big Bear Lake,Professionals,3,2,5,4720.0,31,0.709677419,214.5454545,17.625,2.875
AIR33218597,2019-3,92315,Big Bear Lake,Professionals,3,2,5,0.0,3,0.0,327.04738032354703,30.968203896761153,4.749502715945883
AIR33218597,2019-4,92315,Big Bear Lake,Professionals,3,2,5,0.0,30,0.0,327.04738032354703,30.968203896761153,4.749502715945883
AIR33218597,2019-5,92315,Big Bear Lake,Professionals,3,2,5,0.0,31,0.0,327.04738032354703,30.968203896761153,4.749502715945883
AIR33218597,2019-6,92315,Big Bear Lake,Professionals,3,2,5,0.0,30,0.0,327.04738032354703,30.968203896761153,4.749502715945883
AIR33218597,2019-7,92315,Big Bear Lake,Professionals,3,2,5,1218.869972,31,0.419354839,93.75922863,8.0,4.666666667
AIR33218597,2019-9,92315,Big Bear Lake,Professionals,3,2,5,2936.629921,30,0.8,122.35958,3.6,1.2
AIR33279054,2019-10,92252,Joshua Tree,Professionals,3,1,6,1724.819962,31,0.290322581,191.6466624,50.5,2.25
AIR33279054,2019-12,92252,Joshua Tree,Professionals,3,1,6,4094.0,31,0.516129032,255.875,18.5,2.666666667
AIR33279054,2019-6,92252,Joshua Tree,Professionals,3,1,6,1030.889984,27,0.296296296,128.861248,5.2,1.6
AIR33279054,2019-7,92252,Joshua Tree,Professionals,3,1,6,1334.859993,31,0.290322581,148.317777,6.6,1.8
AIR33279054,2019-8,92252,Joshua Tree,Professionals,3,1,6,1009.879974,31,0.193548387,168.3133291,12.5,1.75
AIR33279054,2019-9,92252,Joshua Tree,Professionals,3,1,6,1977.799957,30,0.4,164.8166631,5.8,2.2
AIR33324566,2019-10,92314,Big Bear City,Professionals,3,2,8,2345.659973,31,0.451612903,167.5471409,4.545454545,1.272727273
AIR33324566,2019-11,92314,Big Bear City,Professionals,3,2,8,2480.0,30,0.333333333,248.0,22.4,2.0
AIR33324566,2019-12,92314,Big Bear City,Professionals,3,2,8,11060.18005,31,0.774193548,460.8408356,45.0,2.777777778
AIR33324566,2019-4,92314,Big Bear City,Professionals,3,2,8,2603.71994,21,0.666666667,185.9799957,1.0,1.0
AIR33324566,2019-5,92314,Big Bear City,Professionals,3,2,8,3917.249908,31,0.677419355,186.5357099,1.764705882,1.235294118
AIR33324566,2019-6,92314,Big Bear City,Professionals,3,2,8,5121.700027,30,0.9,189.6925936,2.1,2.7
AIR33324566,2019-7,92314,Big Bear City,Professionals,3,2,8,4763.790024,31,0.774193548,198.491251,2.833333333,1.333333333
AIR33324566,2019-8,92314,Big Bear City,Professionals,3,2,8,3981.540024,31,0.677419355,189.597144,4.733333333,1.466666667
AIR33324566,2019-9,92314,Big Bear City,Professionals,3,2,8,4519.480026,30,0.766666667,196.4991316,7.0,1.157894737
AIR33338871,2019-10,92252,Joshua Tree,Professionals,3,2,6,3901.479996,31,0.870967742,144.4992591,6.0,1.0
AIR33338871,2019-11,92252,Joshua Tree,Professionals,3,2,6,2585.939987,30,0.466666667,184.7099991,7.125,1.75
AIR33338871,2019-12,92252,Joshua Tree,Professionals,3,2,6,2691.0,31,0.387096774,224.25,13.14285714,1.714285714
AIR33338871,2019-4,92252,Joshua Tree,Professionals,3,2,6,1569.299973,26,0.384615385,156.9299973,14.0,3.333333333
AIR33338871,2019-5,92252,Joshua Tree,Professionals,3,2,6,1689.799965,31,0.322580645,168.9799965,5.0,1.666666667
AIR33338871,2019-6,92252,Joshua Tree,Professionals,3,2,6,169.9799957,30,0.033333333,169.9799957,5.0,1.0
AIR33338871,2019-7,92252,Joshua Tree,Professionals,3,2,6,130.9799957,31,0.032258065,130.9799957,4.0,1.0
AIR33338871,2019-8,92252,Joshua Tree,Professionals,3,2,6,477.9399948,31,0.096774194,159.3133316,4.5,1.5
AIR33364491,2019-10,92314,Big Bear City,Single Owners,3,2,10,498.9399948,31,0.129032258,124.7349987,5.0,3.5
AIR33364491,2019-11,92314,Big Bear City,Single Owners,3,2,10,1471.889984,30,0.3,163.5433316,57.5,1.5
AIR33364491,2019-4,92314,Big Bear City,Single Owners,3,2,10,791.9199829,16,0.5,98.98999786,14.33333333,2.666666667
AIR33364491,2019-5,92314,Big Bear City,Single Owners,3,2,10,1031.36998,29,0.310344828,114.5966644,23.0,1.8
AIR33364491,2019-6,92314,Big Bear City,Single Owners,3,2,10,1121.839989,30,0.3,124.6488876,23.33333333,1.5
AIR33364491,2019-7,92314,Big Bear City,Single Owners,3,2,10,1174.859985,31,0.387096774,97.90499878,27.2,2.4
AIR33364491,2019-8,92314,Big Bear City,Single Owners,3,2,10,1383.339966,31,0.516129032,86.45874786,16.28571429,2.428571429
AIR33364491,2019-9,92314,Big Bear City,Single Owners,3,2,10,1282.30999,30,0.433333333,98.63922999,18.0,2.4
AIR33364734,2019-10,92315,Big Bear Lake,Professionals,3,3,7,3699.589966,31,0.387096774,308.2991638,43.0,6.0
AIR33364734,2019-11,92315,Big Bear Lake,Professionals,3,3,7,3100.0,30,0.333333333,310.0,7.75,2.5
AIR33364734,2019-12,92315,Big Bear Lake,Professionals,3,3,7,3399.940002,31,0.35483871,309.0854548,46.5,2.0
AIR33364734,2019-3,92315,Big Bear Lake,Professionals,3,3,7,0.0,3,0.0,327.04738032354703,30.968203896761153,4.749502715945883
AIR33364734,2019-4,92315,Big Bear Lake,Professionals,3,3,7,0.0,30,0.0,327.04738032354703,30.968203896761153,4.749502715945883
AIR33364734,2019-5,92315,Big Bear Lake,Professionals,3,3,7,0.0,31,0.0,327.04738032354703,30.968203896761153,4.749502715945883
AIR33364734,2019-6,92315,Big Bear Lake,Professionals,3,3,7,0.0,30,0.0,327.04738032354703,30.968203896761153,4.749502715945883
AIR33364734,2019-7,92315,Big Bear Lake,Professionals,3,3,7,1849.759949,31,0.193548387,308.2933248,8.0,8.0
AIR33364734,2019-8,92315,Big Bear Lake,Professionals,3,3,7,1474.809967,31,0.161290323,294.9619934,10.0,2.0
AIR33364734,2019-9,92315,Big Bear Lake,Professionals,3,3,7,224.9700012,30,0.033333333,224.9700012,30.968203896761153,4.749502715945883
AIR33368697,2019-10,92252,Joshua Tree,Single Owners,3,2,6,3492.569914,31,0.774193548,145.5237464,58.22222222,3.111111111
AIR33368697,2019-11,92252,Joshua Tree,Single Owners,3,2,6,2687.82,30,0.7,127.9914286,43.28571429,2.428571429
AIR33368697,2019-12,92252,Joshua Tree,Single Owners,3,2,6,4184.869995,31,0.741935484,181.9508694,54.33333333,3.111111111
AIR33368697,2019-5,92252,Joshua Tree,Single Owners,3,2,6,185.9400024,11,0.545454545,30.99000041,1.666666667,1.166666667
AIR33368697,2019-6,92252,Joshua Tree,Single Owners,3,2,6,1043.789982,28,0.75,49.70428485,7.533333333,1.333333333
AIR33368697,2019-7,92252,Joshua Tree,Single Owners,3,2,6,2197.69997,31,0.774193548,91.57083209,3.105263158,1.263157895
AIR33368697,2019-8,92252,Joshua Tree,Single Owners,3,2,6,1308.819973,22,0.545454545,109.0683311,12.5,1.3
AIR33368697,2019-9,92252,Joshua Tree,Single Owners,3,2,6,1982.749954,30,0.5,132.1833303,31.16666667,2.333333333
AIR33394171,2019-10,92315,Big Bear Lake,Professionals,3,2,6,0.0,31,0.0,327.04738032354703,30.968203896761153,4.749502715945883
AIR33394171,2019-11,92315,Big Bear Lake,Professionals,3,2,6,850.0,30,0.1,283.3333333,22.0,3.0
AIR33394171,2019-3,92315,Big Bear Lake,Professionals,3,2,6,0.0,2,0.0,327.04738032354703,30.968203896761153,4.749502715945883
AIR33394171,2019-4,92315,Big Bear Lake,Professionals,3,2,6,0.0,30,0.0,327.04738032354703,30.968203896761153,4.749502715945883
AIR33394171,2019-5,92315,Big Bear Lake,Professionals,3,2,6,299.9700012,31,0.032258065,299.9700012,1.0,1.0
AIR33394171,2019-6,92315,Big Bear Lake,Professionals,3,2,6,0.0,30,0.0,327.04738032354703,30.968203896761153,4.749502715945883
AIR33394171,2019-7,92315,Big Bear Lake,Professionals,3,2,6,549.9400024,31,0.064516129,274.9700012,2.0,2.0
AIR33394171,2019-8,92315,Big Bear Lake,Professionals,3,2,6,250.4700012,31,0.032258065,250.4700012,1.0,2.0
AIR33394171,2019-9,92315,Big Bear Lake,Professionals,3,2,6,1176.850006,30,0.166666667,235.3700012,18.5,2.0
AIR33396888,2019-10,92314,Big Bear City,Professionals,3,2,6,0.0,31,0.0,327.04738032354703,30.968203896761153,4.749502715945883
AIR33396888,2019-11,92314,Big Bear City,Professionals,3,2,6,0.0,30,0.0,327.04738032354703,30.968203896761153,4.749502715945883
AIR33396888,2019-12,92314,Big Bear City,Professionals,3,2,6,0.0,31,0.0,327.04738032354703,30.968203896761153,4.749502715945883
AIR33396888,2019-4,92314,Big Bear City,Professionals,3,2,6,1989.779968,23,0.434782609,198.9779968,1.625,1.25
AIR33396888,2019-5,92314,Big Bear City,Professionals,3,2,6,3861.550003,31,0.516129032,241.3468752,3.363636364,1.454545455
AIR33396888,2019-8,92314,Big Bear City,Professionals,3,2,6,6063.859879,31,1.0,195.6083832,30.968203896761153,4.749502715945883
AIR33396888,2019-9,92314,Big Bear City,Professionals,3,2,6,5085.799896,30,0.866666667,195.6076883,30.968203896761153,4.749502715945883
AIR33424543,2019-10,92314,Big Bear City,Single Owners,3,1,8,1531.78997,31,0.35483871,139.2536337,47.8,2.2
AIR33424543,2019-11,92314,Big Bear City,Single Owners,3,1,8,2686.809982,30,0.433333333,206.6776909,49.0,2.6
AIR33424543,2019-4,92314,Big Bear City,Single Owners,3,1,8,0.0,9,0.0,327.04738032354703,30.968203896761153,4.749502715945883
AIR33424543,2019-5,92314,Big Bear City,Single Owners,3,1,8,560.9199829,28,0.142857143,140.2299957,8.0,2.0
AIR33424543,2019-6,92314,Big Bear City,Single Owners,3,1,8,1946.749947,30,0.433333333,149.7499959,22.8,2.8
AIR33424543,2019-7,92314,Big Bear City,Single Owners,3,1,8,3047.649925,31,0.709677419,138.5295421,28.0,2.333333333
AIR33424543,2019-8,92314,Big Bear City,Single Owners,3,1,8,2804.699936,31,0.580645161,155.8166631,36.77777778,2.111111111
AIR33424543,2019-9,92314,Big Bear City,Single Owners,3,1,8,2204.699966,30,0.5,146.9799978,18.0,3.5
AIR33428739,2019-10,92315,Big Bear Lake,Professionals,3,2,7,1599.940018,31,0.193548387,266.6566696,5.5,3.0
AIR33428739,2019-11,92315,Big Bear Lake,Professionals,3,2,7,275.0,30,0.033333333,275.0,21.0,1.0
AIR33428739,2019-4,92315,Big Bear Lake,Professionals,3,2,7,0.0,24,0.0,327.04738032354703,30.968203896761153,4.749502715945883
AIR33428739,2019-5,92315,Big Bear Lake,Professionals,3,2,7,0.0,31,0.0,327.04738032354703,30.968203896761153,4.749502715945883
AIR33428739,2019-6,92315,Big Bear Lake,Professionals,3,2,7,0.0,30,0.0,327.04738032354703,30.968203896761153,4.749502715945883
AIR33428739,2019-7,92315,Big Bear Lake,Professionals,3,2,7,1349.879974,31,0.193548387,224.9799957,1.0,3.0
AIR33428739,2019-8,92315,Big Bear Lake,Professionals,3,2,7,1862.339981,31,0.258064516,232.7924976,7.0,2.0
AIR33428739,2019-9,92315,Big Bear Lake,Professionals,3,2,7,0.0,30,0.0,327.04738032354703,30.968203896761153,4.749502715945883
AIR33430262,2019-10,92315,Big Bear Lake,Professionals,3,3,8,0.0,31,0.0,327.04738032354703,30.968203896761153,4.749502715945883
AIR33430262,2019-11,92315,Big Bear Lake,Professionals,3,3,8,0.0,30,0.0,327.04738032354703,30.968203896761153,4.749502715945883
AIR33430262,2019-12,92315,Big Bear Lake,Professionals,3,3,8,0.0,31,0.0,327.04738032354703,30.968203896761153,4.749502715945883
AIR33430262,2019-4,92315,Big Bear Lake,Professionals,3,3,8,0.0,24,0.0,327.04738032354703,30.968203896761153,4.749502715945883
AIR33430262,2019-5,92315,Big Bear Lake,Professionals,3,3,8,0.0,31,0.0,327.04738032354703,30.968203896761153,4.749502715945883
AIR33430262,2019-6,92315,Big Bear Lake,Professionals,3,3,8,0.0,30,0.0,327.04738032354703,30.968203896761153,4.749502715945883
AIR33430262,2019-7,92315,Big Bear Lake,Professionals,3,3,8,0.0,20,0.0,327.04738032354703,30.968203896761153,4.749502715945883
AIR33430262,2019-8,92315,Big Bear Lake,Professionals,3,3,8,0.0,31,0.0,327.04738032354703,30.968203896761153,4.749502715945883
AIR33430262,2019-9,92315,Big Bear Lake,Professionals,3,3,8,0.0,30,0.0,327.04738032354703,30.968203896761153,4.749502715945883
AIR33452666,2019-10,92252,Joshua Tree,Professionals,3,2,6,1248.829979,31,0.548387097,73.460587,36.5,2.833333333
AIR33452666,2019-11,92252,Joshua Tree,Professionals,3,2,6,1671.929985,30,0.7,79.61571357,30.5,2.75
AIR33452666,2019-12,92252,Joshua Tree,Professionals,3,2,6,2044.0,31,0.677419355,97.33333333,26.5,2.5
AIR33452666,2019-4,92252,Joshua Tree,Professionals,3,2,6,59.0,12,0.083333333,59.0,1.0,1.0
AIR33452666,2019-5,92252,Joshua Tree,Professionals,3,2,6,1130.869972,31,0.548387097,66.52176307,14.8,3.4
AIR33452666,2019-6,92252,Joshua Tree,Professionals,3,2,6,862.8800049,30,0.4,71.90666707,10.66666667,4.0
AIR33452666,2019-7,92252,Joshua Tree,Professionals,3,2,6,622.9100075,31,0.290322581,69.21222305,12.0,2.25
AIR33452666,2019-8,92252,Joshua Tree,Professionals,3,2,6,429.939991,31,0.193548387,71.65666517,8.5,1.75
AIR33452666,2019-9,92252,Joshua Tree,Professionals,3,2,6,835.8899765,30,0.366666667,75.98999786,13.25,2.5
AIR33453194,2019-10,92314,Big Bear City,Professionals,4,4,10,1149.829987,31,0.161290323,229.9659973,55.0,5.0
AIR33453194,2019-11,92314,Big Bear City,Professionals,4,4,10,0.0,30,0.0,327.04738032354703,30.968203896761153,4.749502715945883
AIR33453194,2019-12,92314,Big Bear City,Professionals,4,4,10,0.0,31,0.0,327.04738032354703,30.968203896761153,4.749502715945883
AIR33453194,2019-4,92314,Big Bear City,Professionals,4,4,10,0.0,21,0.0,327.04738032354703,30.968203896761153,4.749502715945883
AIR33453194,2019-5,92314,Big Bear City,Professionals,4,4,10,2299.730042,31,0.225806452,328.5328631,4.0,3.5
AIR33453194,2019-6,92314,Big Bear City,Professionals,4,4,10,2999.700073,30,0.2,499.9500122,18.66666667,2.0
AIR33453194,2019-9,92314,Big Bear City,Professionals,4,4,10,1557.779999,30,0.2,259.6299998,55.0,4.0
AIR33468900,2019-10,92315,Big Bear Lake,Professionals,3,2,8,539.9400024,31,0.096774194,179.9800008,6.333333333,1.0
AIR33468900,2019-11,92315,Big Bear Lake,Professionals,3,2,8,1645.0,30,0.333333333,164.5,16.25,2.5
AIR33468900,2019-12,92315,Big Bear Lake,Professionals,3,2,8,6300.0,31,0.548387097,370.5882353,7.0,1.727272727
AIR33468900,2019-4,92315,Big Bear Lake,Professionals,3,2,8,599.8800049,24,0.166666667,149.9700012,1.0,1.666666667
AIR33468900,2019-5,92315,Big Bear Lake,Professionals,3,2,8,842.3400116,31,0.193548387,140.3900019,2.0,1.666666667
AIR33468900,2019-6,92315,Big Bear Lake,Professionals,3,2,8,1274.790009,30,0.233333333,182.1128584,16.75,2.0
AIR33468900,2019-7,92315,Big Bear Lake,Professionals,3,2,8,3099.490021,31,0.548387097,182.3229424,11.14285714,2.285714286
AIR33468900,2019-8,92315,Big Bear Lake,Professionals,3,2,8,1958.849991,31,0.322580645,195.8849991,15.57142857,1.571428571
AIR33468900,2019-9,92315,Big Bear Lake,Professionals,3,2,8,1382.220024,30,0.366666667,125.6563658,15.75,2.5
AIR33469236,2019-10,92315,Big Bear Lake,Professionals,4,2,8,0.0,31,0.0,327.04738032354703,30.968203896761153,4.749502715945883
AIR33469236,2019-11,92315,Big Bear Lake,Professionals,4,2,8,0.0,30,0.0,327.04738032354703,30.968203896761153,4.749502715945883
AIR33469236,2019-12,92315,Big Bear Lake,Professionals,4,2,8,0.0,31,0.0,327.04738032354703,30.968203896761153,4.749502715945883
AIR33469236,2019-4,92315,Big Bear Lake,Professionals,4,2,8,0.0,24,0.0,327.04738032354703,30.968203896761153,4.749502715945883
AIR33469236,2019-5,92315,Big Bear Lake,Professionals,4,2,8,0.0,23,0.0,327.04738032354703,30.968203896761153,4.749502715945883
AIR33469236,2019-6,92315,Big Bear Lake,Professionals,4,2,8,0.0,30,0.0,327.04738032354703,30.968203896761153,4.749502715945883
AIR33469236,2019-7,92315,Big Bear Lake,Professionals,4,2,8,0.0,31,0.0,327.04738032354703,30.968203896761153,4.749502715945883
AIR33469236,2019-8,92315,Big Bear Lake,Professionals,4,2,8,0.0,31,0.0,327.04738032354703,30.968203896761153,4.749502715945883
AIR33469236,2019-9,92315,Big Bear Lake,Professionals,4,2,8,0.0,30,0.0,327.04738032354703,30.968203896761153,4.749502715945883
AIR33470264,2019-10,92314,Big Bear City,Professionals,3,2,6,749.8999786,31,0.161290323,149.9799957,27.8,1.0
AIR33470264,2019-11,92314,Big Bear City,Professionals,3,2,6,2824.919991,30,0.433333333,217.3015377,17.4,2.6
AIR33470264,2019-12,92314,Big Bear City,Professionals,3,2,6,3132.199951,27,0.259259259,447.4571359,40.2,1.4
AIR33470264,2019-4,92314,Big Bear City,Professionals,3,2,6,1124.850006,24,0.208333333,224.9700012,1.0,1.666666667
AIR33470264,2019-5,92314,Big Bear City,Professionals,3,2,6,699.9199829,29,0.137931034,174.9799957,5.25,1.0
AIR33470264,2019-6,92314,Big Bear City,Professionals,3,2,6,199.9799957,30,0.033333333,199.9799957,2.0,1.0
AIR33470264,2019-7,92314,Big Bear City,Professionals,3,2,6,1999.76001,31,0.258064516,249.9700012,10.5,2.0
AIR33470264,2019-8,92314,Big Bear City,Professionals,3,2,6,1428.490005,31,0.193548387,238.0816676,16.0,1.4
AIR33470264,2019-9,92314,Big Bear City,Professionals,3,2,6,778.5599823,30,0.166666667,155.7119965,9.5,1.0
AIR33472184,2019-11,92315,Big Bear Lake,Professionals,3,2,9,2159.520007,30,0.333333333,215.9520007,55.75,2.5
AIR33472184,2019-4,92315,Big Bear Lake,Professionals,3,2,9,0.0,24,0.0,327.04738032354703,30.968203896761153,4.749502715945883
AIR33472184,2019-5,92315,Big Bear Lake,Professionals,3,2,9,249.9700012,31,0.032258065,249.9700012,1.0,1.0
AIR33472184,2019-6,92315,Big Bear Lake,Professionals,3,2,9,499.9400024,30,0.066666667,249.9700012,22.0,2.0
AIR33472184,2019-7,92315,Big Bear Lake,Professionals,3,2,9,1799.699982,31,0.290322581,199.9666646,10.0,2.25
AIR33472184,2019-8,92315,Big Bear Lake,Professionals,3,2,9,914.8399963,31,0.161290323,182.9679993,13.66666667,1.666666667
AIR33472184,2019-9,92315,Big Bear Lake,Professionals,3,2,9,928.0700073,30,0.166666667,185.6140015,12.5,2.5
AIR33472322,2019-10,92252,Joshua Tree,2-5 Units,3,2,6,1991.829964,31,0.419354839,153.2176895,42.66666667,2.166666667
AIR33472322,2019-11,92252,Joshua Tree,2-5 Units,3,2,6,2490.939987,30,0.466666667,177.9242848,29.33333333,2.333333333
AIR33472322,2019-12,92252,Joshua Tree,2-5 Units,3,2,6,3954.759979,31,0.451612903,282.4828557,38.125,1.875
AIR33472322,2019-4,92252,Joshua Tree,2-5 Units,3,2,6,1188.85997,22,0.318181818,169.8371386,7.333333333,2.333333333
AIR33472322,2019-5,92252,Joshua Tree,2-5 Units,3,2,6,1197.879974,31,0.193548387,199.6466624,17.33333333,2.0
AIR33472322,2019-6,92252,Joshua Tree,2-5 Units,3,2,6,1628.329979,30,0.3,180.9255532,5.25,2.25
AIR33472322,2019-7,92252,Joshua Tree,2-5 Units,3,2,6,1427.85997,31,0.387096774,118.9883308,17.4,2.4
AIR33472322,2019-8,92252,Joshua Tree,2-5 Units,3,2,6,759.9199905,31,0.225806452,108.5599986,37.25,2.0
AIR33472322,2019-9,92252,Joshua Tree,2-5 Units,3,2,6,2027.739998,30,0.533333333,126.7337499,57.16666667,2.5
AIR33492269,2019-10,92314,Big Bear City,Single Owners,3,1,6,2277.690018,31,0.580645161,126.5383343,20.57142857,1.285714286
AIR33492269,2019-11,92314,Big Bear City,Single Owners,3,1,6,1154.960007,26,0.346153846,128.3288896,32.4,1.8
AIR33492269,2019-4,92314,Big Bear City,Single Owners,3,1,6,2047.680046,22,0.727272727,127.9800029,2.307692308,1.230769231
AIR33492269,2019-5,92314,Big Bear City,Single Owners,3,1,6,2221.620056,30,0.633333333,116.9273714,5.111111111,1.055555556
AIR33492269,2019-6,92314,Big Bear City,Single Owners,3,1,6,2990.579956,30,0.7,142.4085693,5.647058824,1.235294118
AIR33492269,2019-7,92314,Big Bear City,Single Owners,3,1,6,1886.70005,31,0.483870968,125.7800034,14.44444444,1.666666667
AIR33492269,2019-8,92314,Big Bear City,Single Owners,3,1,6,2286.660004,31,0.548387097,134.509412,17.27272727,1.636363636
AIR33492269,2019-9,92314,Big Bear City,Single Owners,3,1,6,3035.500061,30,0.833333333,121.4200024,5.45,1.2
AIR33493767,2019-10,92315,Big Bear Lake,Professionals,5,3,10,0.0,31,0.0,327.04738032354703,30.968203896761153,4.749502715945883
AIR33493767,2019-11,92315,Big Bear Lake,Professionals,5,3,10,5032.520035,30,0.4,419.3766696,49.0,2.4
AIR33493767,2019-4,92315,Big Bear Lake,Professionals,5,3,10,0.0,22,0.0,327.04738032354703,30.968203896761153,4.749502715945883
AIR33493767,2019-5,92315,Big Bear Lake,Professionals,5,3,10,964.8000183,31,0.193548387,160.8000031,8.5,3.0
AIR33493767,2019-6,92315,Big Bear Lake,Professionals,5,3,10,0.0,30,0.0,327.04738032354703,30.968203896761153,4.749502715945883
